"","result_MG","result_NH"
"1724",148.57460370105,202.996438457936
"1725",148.57460370105,202.996438457936
"1726",148.57460370105,202.996438457936
"1727",148.57460370105,202.996438457936
"1728",148.57460370105,202.996438457936
"1729",148.57460370105,202.996438457936
"1730",148.57460370105,202.996438457936
"1731",148.57460370105,202.996438457936
"1732",148.57460370105,202.996438457936
"1733",148.57460370105,202.996438457936
"1734",148.57460370105,202.996438457936
"1735",148.57460370105,202.996438457936
"1736",148.57460370105,202.996438457936
"1737",148.57460370105,202.996438457936
"1738",148.57460370105,202.996438457936
"1739",148.57460370105,202.996438457936
"1740",148.57460370105,202.996438457936
"1741",148.57460370105,202.996438457936
"1742",148.57460370105,202.996438457936
"1743",148.57460370105,202.996438457936
"1744",148.57460370105,202.996438457936
"1745",148.57460370105,202.996438457936
"1746",148.57460370105,202.996438457936
"1747",148.57460370105,202.996438457936
"1748",148.228136611771,202.649971368657
"1749",148.228136611771,202.649971368657
"1750",148.228136611771,202.649971368657
"1751",148.228136611771,202.649971368657
"1752",148.228136611771,202.649971368657
"1753",148.228136611771,202.649971368657
"1754",148.228136611771,202.649971368657
"1755",148.228136611771,202.649971368657
"1756",148.228136611771,202.649971368657
"1757",148.228136611771,202.649971368657
"1758",148.228136611771,202.649971368657
"1759",148.228136611771,202.649971368657
"1760",148.228136611771,202.649971368657
"1761",148.228136611771,202.649971368657
"1762",148.228136611771,202.649971368657
"1763",148.228136611771,202.649971368657
"1764",148.228136611771,202.649971368657
"1765",148.228136611771,202.649971368657
"1766",148.228136611771,202.649971368657
"1767",148.228136611771,202.649971368657
"1768",148.228136611771,202.649971368657
"1769",148.228136611771,202.649971368657
"1770",148.228136611771,202.649971368657
"1771",148.228136611771,202.649971368657
"1772",148.228136611771,202.649971368657
"1773",148.228136611771,202.649971368657
"1774",148.228136611771,202.649971368657
"1775",148.228136611771,202.649971368657
"1776",148.228136611771,202.649971368657
"1777",148.228136611771,202.649971368657
"1778",148.228136611771,202.649971368657
"1779",148.228136611771,202.649971368657
"1780",148.228136611771,202.649971368657
"1781",148.228136611771,202.649971368657
"1782",148.228136611771,202.649971368657
"1783",148.228136611771,202.649971368657
"1784",148.228136611771,202.649971368657
"1785",148.228136611771,202.649971368657
"1786",148.228136611771,202.649971368657
"1787",148.228136611771,202.649971368657
"1788",148.228136611771,202.649971368657
"1789",148.228136611771,202.649971368657
"1790",148.228136611771,202.649971368657
"1791",148.228136611771,202.649971368657
"1792",148.228136611771,202.649971368657
"1793",148.228136611771,202.649971368657
"1794",148.228136611771,202.649971368657
"1795",148.228136611771,202.649971368657
"1796",148.228136611771,202.649971368657
"1797",148.228136611771,202.649971368657
"1798",148.228136611771,202.649971368657
"1799",148.228136611771,202.649971368657
"1800",148.228136611771,202.649971368657
"1801",148.228136611771,202.649971368657
"1802",148.228136611771,202.649971368657
"1803",148.228136611771,202.649971368657
"1804",148.228136611771,202.649971368657
"1805",148.228136611771,202.649971368657
"1806",148.228136611771,202.649971368657
"1807",148.228136611771,202.649971368657
"1808",148.228136611771,202.649971368657
"1809",148.228136611771,202.649971368657
"1810",148.228136611771,202.649971368657
"1811",148.228136611771,202.649971368657
"1812",148.228136611771,202.649971368657
"1813",148.228136611771,202.649971368657
"1814",148.228136611771,202.649971368657
"1815",148.228136611771,202.649971368657
"1816",148.228136611771,202.649971368657
"1817",148.228136611771,202.649971368657
"1818",148.228136611771,202.649971368657
"1819",148.228136611771,202.649971368657
"1820",148.228136611771,202.649971368657
"1821",148.228136611771,202.649971368657
"1822",148.228136611771,202.649971368657
"1823",148.228136611771,202.649971368657
"1824",148.228136611771,202.649971368657
"1825",148.228136611771,202.649971368657
"1826",148.228136611771,202.649971368657
"1827",148.228136611771,202.649971368657
"1828",148.228136611771,202.649971368657
"1829",148.228136611771,202.649971368657
"1830",148.228136611771,202.649971368657
"1831",148.228136611771,202.649971368657
"1832",148.208994060074,202.63082881696
"1833",148.208994060074,202.63082881696
"1834",148.208994060074,202.63082881696
"1835",148.208994060074,202.63082881696
"1836",148.208994060074,202.63082881696
"1837",148.208994060074,202.63082881696
"1838",148.208994060074,202.63082881696
"1839",148.208994060074,202.63082881696
"1840",148.208994060074,202.63082881696
"1841",148.208994060074,202.63082881696
"1842",148.208994060074,202.63082881696
"1843",148.208994060074,202.63082881696
"1844",148.208994060074,202.63082881696
"1845",148.208994060074,202.63082881696
"1846",148.208994060074,202.63082881696
"1847",148.208994060074,202.63082881696
"1848",148.208994060074,202.63082881696
"1849",148.208994060074,202.63082881696
"1850",148.208994060074,202.63082881696
"1851",148.208994060074,202.63082881696
"1852",148.208994060074,202.63082881696
"1853",148.208994060074,202.63082881696
"1854",148.208994060074,202.63082881696
"1855",148.208994060074,202.63082881696
"1856",148.208994060074,202.63082881696
"1857",148.208994060074,202.63082881696
"1858",148.208994060074,202.63082881696
"1859",148.208994060074,202.63082881696
"1860",148.208994060074,202.63082881696
"1861",148.208994060074,202.63082881696
"1862",148.208994060074,202.63082881696
"1863",148.208994060074,202.63082881696
"1864",148.208994060074,202.63082881696
"1865",148.208994060074,202.63082881696
"1866",148.208994060074,202.63082881696
"1867",148.208994060074,202.63082881696
"1868",148.208994060074,202.63082881696
"1869",148.208994060074,202.63082881696
"1870",148.208994060074,202.63082881696
"1871",148.208994060074,202.63082881696
"1872",148.208994060074,202.63082881696
"1873",148.208994060074,202.63082881696
"1874",148.208994060074,202.63082881696
"1875",148.208994060074,202.63082881696
"1876",148.208994060074,202.63082881696
"1877",148.208994060074,202.63082881696
"1878",148.208994060074,202.63082881696
"1879",148.208994060074,202.63082881696
"1880",148.208994060074,202.63082881696
"1881",148.208994060074,202.63082881696
"1882",148.208994060074,202.63082881696
"1883",148.208994060074,202.63082881696
"1884",148.208994060074,202.63082881696
"1885",148.208994060074,202.63082881696
"1886",148.208994060074,202.63082881696
"1887",148.208994060074,202.63082881696
"1888",148.208994060074,202.63082881696
"1889",148.208994060074,202.63082881696
"1890",148.208994060074,202.63082881696
"1891",148.208994060074,202.63082881696
"1892",148.208994060074,202.63082881696
"1893",148.208994060074,202.63082881696
"1894",148.208994060074,202.63082881696
"1895",148.208994060074,202.63082881696
"1896",148.208994060074,202.63082881696
"1897",148.208994060074,202.63082881696
"1898",148.208994060074,202.63082881696
"1899",148.208994060074,202.63082881696
"1900",148.208994060074,202.63082881696
"1901",148.462043175426,202.883877932312
"1902",148.462043175426,202.883877932312
"1903",148.462043175426,202.883877932312
"1904",148.462043175426,202.883877932312
"1905",148.462043175426,202.883877932312
"1906",148.462043175426,202.883877932312
"1907",148.462043175426,202.883877932312
"1908",148.462043175426,202.883877932312
"1909",148.462043175426,202.883877932312
"1910",148.462043175426,202.883877932312
"1911",148.462043175426,202.883877932312
"1912",148.462043175426,202.883877932312
"1913",148.462043175426,202.883877932312
"1914",148.462043175426,202.883877932312
"1915",148.462043175426,202.883877932312
"1916",148.462043175426,202.883877932312
"1917",148.462043175426,202.883877932312
"1918",148.462043175426,202.883877932312
"1919",148.462043175426,202.883877932312
"1920",148.462043175426,202.883877932312
"1921",148.462043175426,202.883877932312
"1922",148.462043175426,202.883877932312
"1923",148.462043175426,202.883877932312
"1924",148.462043175426,202.883877932312
"1925",148.462043175426,202.883877932312
"1926",148.462043175426,202.883877932312
"1927",148.462043175426,202.883877932312
"1928",148.462043175426,202.883877932312
"1929",148.462043175426,202.883877932312
"1930",148.462043175426,202.883877932312
"1931",148.462043175426,202.883877932312
"1932",148.462043175426,202.883877932312
"1933",148.462043175426,202.883877932312
"1934",148.462043175426,202.883877932312
"1935",148.462043175426,202.883877932312
"1936",148.462043175426,202.883877932312
"1937",148.462043175426,202.883877932312
"1938",148.462043175426,202.883877932312
"1939",148.462043175426,202.883877932312
"1940",148.462043175426,202.883877932312
"1941",148.462043175426,202.883877932312
"1942",148.462043175426,202.883877932312
"1943",148.558235548324,202.980070305209
"1944",148.558235548324,202.980070305209
"1945",148.558235548324,202.980070305209
"1946",148.558235548324,202.980070305209
"1947",148.558235548324,202.980070305209
"1948",148.558235548324,202.980070305209
"1949",148.558235548324,202.980070305209
"1950",148.558235548324,202.980070305209
"1951",148.558235548324,202.980070305209
"1952",148.558235548324,202.980070305209
"1953",148.558235548324,202.980070305209
"1954",148.558235548324,202.980070305209
"1955",148.558235548324,202.980070305209
"1956",148.558235548324,202.980070305209
"1957",148.558235548324,202.980070305209
"1958",148.558235548324,202.980070305209
"1959",148.558235548324,202.980070305209
"1960",148.558235548324,202.980070305209
"1961",148.558235548324,202.980070305209
"1962",148.558235548324,202.980070305209
"1963",148.536482609324,202.95831736621
"1964",148.536482609324,202.95831736621
"1965",148.536482609324,202.95831736621
"1966",148.536482609324,202.95831736621
"1967",148.536482609324,202.95831736621
"1968",148.536482609324,202.95831736621
"1969",148.536482609324,202.95831736621
"1970",148.536482609324,202.95831736621
"1971",148.536482609324,202.95831736621
"1972",148.536482609324,202.95831736621
"1973",148.536482609324,202.95831736621
"1974",148.536482609324,202.95831736621
"1975",148.536482609324,202.95831736621
"1976",148.536482609324,202.95831736621
"1977",148.536482609324,202.95831736621
"1978",148.536482609324,202.95831736621
"1979",148.536482609324,202.95831736621
"1980",148.536482609324,202.95831736621
"1981",148.536482609324,202.95831736621
"1982",148.536482609324,202.95831736621
"1983",148.536482609324,202.95831736621
"1984",148.536482609324,202.95831736621
"1985",148.536482609324,202.95831736621
"1986",148.536482609324,202.95831736621
"1987",148.536482609324,202.95831736621
"1988",148.536482609324,202.95831736621
"1989",148.536482609324,202.95831736621
"1990",148.536482609324,202.95831736621
"1991",148.293645292793,202.715480049679
"1992",148.293645292793,202.715480049679
"1993",148.293645292793,202.715480049679
"1994",148.293645292793,202.715480049679
"1995",148.293645292793,202.715480049679
"1996",148.293645292793,202.715480049679
"1997",148.293645292793,202.715480049679
"1998",148.293645292793,202.715480049679
"1999",148.293645292793,202.715480049679
"2000",148.293645292793,202.715480049679
"2001",148.293645292793,202.715480049679
"2002",148.293645292793,202.715480049679
"2003",148.293645292793,202.715480049679
"2004",148.293645292793,202.715480049679
"2005",148.293645292793,202.715480049679
"2006",148.293645292793,202.715480049679
"2007",148.293645292793,202.715480049679
"2008",148.293645292793,202.715480049679
"2009",148.293645292793,202.715480049679
"2010",148.293645292793,202.715480049679
"2011",148.293645292793,202.715480049679
"2012",148.293645292793,202.715480049679
"2013",148.293645292793,202.715480049679
"2014",148.293645292793,202.715480049679
"2015",148.293645292793,202.715480049679
"2016",148.293645292793,202.715480049679
"2017",148.293645292793,202.715480049679
"2018",148.293645292793,202.715480049679
"2019",148.293645292793,202.715480049679
"2020",148.293645292793,202.715480049679
"2021",148.293645292793,202.715480049679
"2022",148.293645292793,202.715480049679
"2023",148.293645292793,202.715480049679
"2024",148.293645292793,202.715480049679
"2025",148.293645292793,202.715480049679
"2026",148.293645292793,202.715480049679
"2027",148.293645292793,202.715480049679
"2028",148.293645292793,202.715480049679
"2029",148.293645292793,202.715480049679
"2030",148.293645292793,202.715480049679
"2031",148.293645292793,202.715480049679
"2032",148.293645292793,202.715480049679
"2033",148.308358027989,202.730192784874
"2034",148.308358027989,202.730192784874
"2035",148.308358027989,202.730192784874
"2036",148.308358027989,202.730192784874
"2037",148.308358027989,202.730192784874
"2038",148.308358027989,202.730192784874
"2039",148.308358027989,202.730192784874
"2040",148.308358027989,202.730192784874
"2041",148.308358027989,202.730192784874
"2042",148.308358027989,202.730192784874
"2043",148.308358027989,202.730192784874
"2044",148.308358027989,202.730192784874
"2045",148.308358027989,202.730192784874
"2046",148.308358027989,202.730192784874
"2047",148.308358027989,202.730192784874
"2048",148.308358027989,202.730192784874
"2049",148.308358027989,202.730192784874
"2050",148.308358027989,202.730192784874
"2051",148.308358027989,202.730192784874
"2052",148.308358027989,202.730192784874
"2053",148.308358027989,202.730192784874
"2054",148.308358027989,202.730192784874
"2055",148.308358027989,202.730192784874
"2056",148.308358027989,202.730192784874
"2057",148.308358027989,202.730192784874
"2058",148.308358027989,202.730192784874
"2059",148.308358027989,202.730192784874
"2060",148.308358027989,202.730192784874
"2061",148.308358027989,202.730192784874
"2062",148.308358027989,202.730192784874
"2063",148.308358027989,202.730192784874
"2064",148.308358027989,202.730192784874
"2065",148.308358027989,202.730192784874
"2066",148.308358027989,202.730192784874
"2067",148.308358027989,202.730192784874
"2068",148.308358027989,202.730192784874
"2069",148.308358027989,202.730192784874
"2070",148.308358027989,202.730192784874
"2071",148.308358027989,202.730192784874
"2072",148.308358027989,202.730192784874
"2073",148.308358027989,202.730192784874
"2074",148.308358027989,202.730192784874
"2075",148.308358027989,202.730192784874
"2076",148.308358027989,202.730192784874
"2077",148.308358027989,202.730192784874
"2078",148.308358027989,202.730192784874
"2079",148.308358027989,202.730192784874
"2080",148.308358027989,202.730192784874
"2081",148.308358027989,202.730192784874
"2082",148.308358027989,202.730192784874
"2083",149.603776712476,204.025611469362
"2084",149.603776712476,204.025611469362
"2085",149.603776712476,204.025611469362
"2086",149.603776712476,204.025611469362
"2087",149.603776712476,204.025611469362
"2088",149.603776712476,204.025611469362
"2089",149.603776712476,204.025611469362
"2090",149.603776712476,204.025611469362
"2091",149.603776712476,204.025611469362
"2092",149.603776712476,204.025611469362
"2093",149.603776712476,204.025611469362
"2094",149.603776712476,204.025611469362
"2095",149.603776712476,204.025611469362
"2096",149.603776712476,204.025611469362
"2097",149.603776712476,204.025611469362
"2098",149.603776712476,204.025611469362
"2099",149.603776712476,204.025611469362
"2100",149.603776712476,204.025611469362
"2101",149.603776712476,204.025611469362
"2102",149.603776712476,204.025611469362
"2103",149.603776712476,204.025611469362
"2104",149.603776712476,204.025611469362
"2105",149.603776712476,204.025611469362
"2106",149.603776712476,204.025611469362
"2107",149.603776712476,204.025611469362
"2108",149.603776712476,204.025611469362
"2109",149.603776712476,204.025611469362
"2110",149.603776712476,204.025611469362
"2111",149.603776712476,204.025611469362
"2112",149.603776712476,204.025611469362
"2113",149.603776712476,204.025611469362
"2114",149.603776712476,204.025611469362
"2115",149.603776712476,204.025611469362
"2116",149.603776712476,204.025611469362
"2117",148.181772176085,202.603606932971
"2118",148.181772176085,202.603606932971
"2119",148.181772176085,202.603606932971
"2120",148.181772176085,202.603606932971
"2121",148.181772176085,202.603606932971
"2122",148.181772176085,202.603606932971
"2123",148.181772176085,202.603606932971
"2124",148.181772176085,202.603606932971
"2125",148.181772176085,202.603606932971
"2126",148.181772176085,202.603606932971
"2127",148.181772176085,202.603606932971
"2128",148.181772176085,202.603606932971
"2129",148.181772176085,202.603606932971
"2130",148.181772176085,202.603606932971
"2131",148.181772176085,202.603606932971
"2132",148.181772176085,202.603606932971
"2133",148.181772176085,202.603606932971
"2134",148.181772176085,202.603606932971
"2135",148.181772176085,202.603606932971
"2136",148.181772176085,202.603606932971
"2137",148.181772176085,202.603606932971
"2138",148.181772176085,202.603606932971
"2139",148.181772176085,202.603606932971
"2140",148.181772176085,202.603606932971
"2141",148.181772176085,202.603606932971
"2142",148.181772176085,202.603606932971
"2143",148.181772176085,202.603606932971
"2144",148.181772176085,202.603606932971
"2145",148.181772176085,202.603606932971
"2146",148.181772176085,202.603606932971
"2147",148.181772176085,202.603606932971
"2148",148.181772176085,202.603606932971
"2149",148.181772176085,202.603606932971
"2150",148.181772176085,202.603606932971
"2151",148.181772176085,202.603606932971
"2152",148.181772176085,202.603606932971
"2153",148.181772176085,202.603606932971
"2154",148.181772176085,202.603606932971
"2155",148.181772176085,202.603606932971
"2156",148.181772176085,202.603606932971
"2157",148.181772176085,202.603606932971
"2158",148.181772176085,202.603606932971
"2159",148.181772176085,202.603606932971
"2160",148.181772176085,202.603606932971
"2161",148.181772176085,202.603606932971
"2162",148.181772176085,202.603606932971
"2163",148.181772176085,202.603606932971
"2164",148.172488346656,202.594323103541
"2165",148.172488346656,202.594323103541
"2166",148.172488346656,202.594323103541
"2167",148.172488346656,202.594323103541
"2168",148.172488346656,202.594323103541
"2169",148.172488346656,202.594323103541
"2170",148.172488346656,202.594323103541
"2171",148.172488346656,202.594323103541
"2172",148.172488346656,202.594323103541
"2173",148.172488346656,202.594323103541
"2174",148.172488346656,202.594323103541
"2175",148.172488346656,202.594323103541
"2176",148.172488346656,202.594323103541
"2177",148.172488346656,202.594323103541
"2178",148.172488346656,202.594323103541
"2179",148.172488346656,202.594323103541
"2180",148.172488346656,202.594323103541
"2181",148.172488346656,202.594323103541
"2182",148.172488346656,202.594323103541
"2183",148.172488346656,202.594323103541
"2184",148.172488346656,202.594323103541
"2185",148.172488346656,202.594323103541
"2186",148.172488346656,202.594323103541
"2187",148.172488346656,202.594323103541
"2188",148.172488346656,202.594323103541
"2189",148.172488346656,202.594323103541
"2190",148.172488346656,202.594323103541
"2191",148.172488346656,202.594323103541
"2192",148.172488346656,202.594323103541
"2193",148.172488346656,202.594323103541
"2194",148.172488346656,202.594323103541
"2195",148.172488346656,202.594323103541
"2196",148.172488346656,202.594323103541
"2197",148.172488346656,202.594323103541
"2198",148.172488346656,202.594323103541
"2199",148.172488346656,202.594323103541
"2200",148.172488346656,202.594323103541
"2201",148.172488346656,202.594323103541
"2202",148.495737594781,202.917572351667
"2203",148.495737594781,202.917572351667
"2204",148.495737594781,202.917572351667
"2205",148.495737594781,202.917572351667
"2206",148.495737594781,202.917572351667
"2207",148.495737594781,202.917572351667
"2208",148.495737594781,202.917572351667
"2209",148.495737594781,202.917572351667
"2210",148.495737594781,202.917572351667
"2211",148.495737594781,202.917572351667
"2212",148.495737594781,202.917572351667
"2213",148.495737594781,202.917572351667
"2214",148.495737594781,202.917572351667
"2215",148.495737594781,202.917572351667
"2216",148.495737594781,202.917572351667
"2217",148.495737594781,202.917572351667
"2218",148.495737594781,202.917572351667
"2219",148.495737594781,202.917572351667
"2220",148.495737594781,202.917572351667
"2221",148.495737594781,202.917572351667
"2222",148.369342046277,202.791176803162
"2223",148.369342046277,202.791176803162
"2224",148.369342046277,202.791176803162
"2225",148.369342046277,202.791176803162
"2226",148.369342046277,202.791176803162
"2227",148.369342046277,202.791176803162
"2228",148.369342046277,202.791176803162
"2229",148.369342046277,202.791176803162
"2230",148.369342046277,202.791176803162
"2231",148.369342046277,202.791176803162
"2232",148.369342046277,202.791176803162
"2233",148.369342046277,202.791176803162
"2234",148.369342046277,202.791176803162
"2235",148.369342046277,202.791176803162
"2236",148.369342046277,202.791176803162
"2237",148.369342046277,202.791176803162
"2238",148.369342046277,202.791176803162
"2239",147.600700645958,202.022535402844
"2240",147.600700645958,202.022535402844
"2241",147.600700645958,202.022535402844
"2242",147.600700645958,202.022535402844
"2243",147.600700645958,202.022535402844
"2244",147.600700645958,202.022535402844
"2245",147.600700645958,202.022535402844
"2246",147.600700645958,202.022535402844
"2247",147.600700645958,202.022535402844
"2248",147.600700645958,202.022535402844
"2249",147.600700645958,202.022535402844
"2250",147.600700645958,202.022535402844
"2251",147.600700645958,202.022535402844
"2252",147.600700645958,202.022535402844
"2253",147.600700645958,202.022535402844
"2254",147.600700645958,202.022535402844
"2255",147.600700645958,202.022535402844
"2256",148.858360799884,203.28019555677
"2257",148.858360799884,203.28019555677
"2258",148.858360799884,203.28019555677
"2259",148.858360799884,203.28019555677
"2260",148.858360799884,203.28019555677
"2261",148.858360799884,203.28019555677
"2262",148.858360799884,203.28019555677
"2263",148.858360799884,203.28019555677
"2264",149.80622045277,204.228055209656
"2265",149.80622045277,204.228055209656
"2266",149.80622045277,204.228055209656
"2267",149.80622045277,204.228055209656
"2268",149.80622045277,204.228055209656
"2269",149.80622045277,204.228055209656
"2270",149.80622045277,204.228055209656
"2271",149.80622045277,204.228055209656
"2272",149.80622045277,204.228055209656
"2273",149.80622045277,204.228055209656
"2274",149.80622045277,204.228055209656
"2275",149.80622045277,204.228055209656
"2276",149.724915966235,204.14675072312
"2277",149.724915966235,204.14675072312
"2278",149.724915966235,204.14675072312
"2279",149.724915966235,204.14675072312
"2280",149.724915966235,204.14675072312
"2281",149.724915966235,204.14675072312
"2282",149.724915966235,204.14675072312
"2283",149.344309463555,203.76614422044
"2284",149.344309463555,203.76614422044
"2285",149.344309463555,203.76614422044
"2286",149.344309463555,203.76614422044
"2287",149.344309463555,203.76614422044
"2288",149.344309463555,203.76614422044
"2289",149.344309463555,203.76614422044
"2290",149.344309463555,203.76614422044
"2291",149.344309463555,203.76614422044
"2292",149.344309463555,203.76614422044
"2293",149.344309463555,203.76614422044
"2294",149.344309463555,203.76614422044
"2295",149.344309463555,203.76614422044
"2296",149.601270804614,204.0231055615
"2297",149.601270804614,204.0231055615
"2298",149.601270804614,204.0231055615
"2299",149.601270804614,204.0231055615
"2300",149.601270804614,204.0231055615
"2301",149.601270804614,204.0231055615
"2302",149.601270804614,204.0231055615
"2303",149.601270804614,204.0231055615
"2304",149.601270804614,204.0231055615
"2305",148.605979205273,203.027813962158
"2306",148.605979205273,203.027813962158
"2307",148.605979205273,203.027813962158
"2308",148.605979205273,203.027813962158
"2309",148.605979205273,203.027813962158
"2310",148.605979205273,203.027813962158
"2311",148.605979205273,203.027813962158
"2312",148.605979205273,203.027813962158
"2313",148.605979205273,203.027813962158
"2314",148.605979205273,203.027813962158
"2315",149.896616495305,204.318451252191
"2316",149.896616495305,204.318451252191
"2317",149.896616495305,204.318451252191
"2318",149.896616495305,204.318451252191
"2319",149.896616495305,204.318451252191
"2320",149.896616495305,204.318451252191
"2321",149.896616495305,204.318451252191
"2322",149.896616495305,204.318451252191
"2323",149.896616495305,204.318451252191
"2324",149.896616495305,204.318451252191
"2325",149.896616495305,204.318451252191
"2326",149.896616495305,204.318451252191
"2327",149.767776158816,204.189610915702
"2328",149.767776158816,204.189610915702
"2329",149.767776158816,204.189610915702
"2330",149.767776158816,204.189610915702
"2331",149.767776158816,204.189610915702
"2332",149.767776158816,204.189610915702
"2333",149.767776158816,204.189610915702
"2334",149.767776158816,204.189610915702
"2335",149.767776158816,204.189610915702
"2336",149.767776158816,204.189610915702
"2337",149.767776158816,204.189610915702
"2338",149.767776158816,204.189610915702
"2339",149.680804208761,204.102638965647
"2340",149.680804208761,204.102638965647
"2341",149.680804208761,204.102638965647
"2342",149.680804208761,204.102638965647
"2343",149.680804208761,204.102638965647
"2344",149.680804208761,204.102638965647
"2345",149.680804208761,204.102638965647
"2346",149.680804208761,204.102638965647
"2347",149.680804208761,204.102638965647
"2348",149.680804208761,204.102638965647
"2349",149.680804208761,204.102638965647
"2350",149.608059166396,204.029893923281
"2351",149.608059166396,204.029893923281
"2352",149.608059166396,204.029893923281
"2353",149.608059166396,204.029893923281
"2354",149.608059166396,204.029893923281
"2355",149.608059166396,204.029893923281
"2356",149.608059166396,204.029893923281
"2357",149.608059166396,204.029893923281
"2358",149.608059166396,204.029893923281
"2359",149.608059166396,204.029893923281
"2360",149.608059166396,204.029893923281
"2361",149.608059166396,204.029893923281
"2362",149.608059166396,204.029893923281
"2363",149.608059166396,204.029893923281
"2364",149.608059166396,204.029893923281
"2365",149.32208210773,203.743916864616
"2366",149.32208210773,203.743916864616
"2367",149.32208210773,203.743916864616
"2368",149.32208210773,203.743916864616
"2369",149.32208210773,203.743916864616
"2370",149.32208210773,203.743916864616
"2371",149.32208210773,203.743916864616
"2372",149.32208210773,203.743916864616
"2373",149.32208210773,203.743916864616
"2374",149.32208210773,203.743916864616
"2375",149.711200704612,204.133035461498
"2376",149.711200704612,204.133035461498
"2377",149.711200704612,204.133035461498
"2378",149.711200704612,204.133035461498
"2379",149.711200704612,204.133035461498
"2380",281.00406941395,46.6768758410976
"2381",281.00406941395,46.6768758410976
"2382",281.00406941395,46.6768758410976
"2383",281.00406941395,46.6768758410976
"2384",281.00406941395,46.6768758410976
"2385",281.00406941395,46.6768758410976
"2386",281.00406941395,46.6768758410976
"2387",281.00406941395,46.6768758410976
"2388",280.351196373736,46.0240028008843
"2389",280.351196373736,46.0240028008843
"2390",280.351196373736,46.0240028008843
"2391",280.351196373736,46.0240028008843
"2392",280.351196373736,46.0240028008843
"2393",280.351196373736,46.0240028008843
"2394",280.351196373736,46.0240028008843
"2395",280.351196373736,46.0240028008843
"2396",280.351196373736,46.0240028008843
"2397",280.351196373736,46.0240028008843
"2398",280.351196373736,46.0240028008843
"2399",280.351196373736,46.0240028008843
"2400",280.351196373736,46.0240028008843
"2401",280.351196373736,46.0240028008843
"2402",280.351196373736,46.0240028008843
"2403",280.351196373736,46.0240028008843
"2404",280.351196373736,46.0240028008843
"2405",279.788622834126,45.4614292612746
"2406",279.788622834126,45.4614292612746
"2407",279.788622834126,45.4614292612746
"2408",279.788622834126,45.4614292612746
"2409",279.788622834126,45.4614292612746
"2410",279.788622834126,45.4614292612746
"2411",279.788622834126,45.4614292612746
"2412",279.788622834126,45.4614292612746
"2413",279.788622834126,45.4614292612746
"2414",279.788622834126,45.4614292612746
"2415",279.788622834126,45.4614292612746
"2416",279.788622834126,45.4614292612746
"2417",279.788622834126,45.4614292612746
"2418",279.788622834126,45.4614292612746
"2419",279.788622834126,45.4614292612746
"2420",279.788622834126,45.4614292612746
"2421",279.788622834126,45.4614292612746
"2422",279.788622834126,45.4614292612746
"2423",279.788622834126,45.4614292612746
"2424",279.788622834126,45.4614292612746
"2425",279.788622834126,45.4614292612746
"2426",279.788622834126,45.4614292612746
"2427",280.146579827724,45.8193862548719
"2428",280.146579827724,45.8193862548719
"2429",280.146579827724,45.8193862548719
"2430",280.146579827724,45.8193862548719
"2431",280.146579827724,45.8193862548719
"2432",280.146579827724,45.8193862548719
"2433",280.146579827724,45.8193862548719
"2434",280.146579827724,45.8193862548719
"2435",280.146579827724,45.8193862548719
"2436",280.146579827724,45.8193862548719
"2437",280.146579827724,45.8193862548719
"2438",280.146579827724,45.8193862548719
"2439",280.146579827724,45.8193862548719
"2440",280.146579827724,45.8193862548719
"2441",280.146579827724,45.8193862548719
"2442",280.146579827724,45.8193862548719
"2443",280.146579827724,45.8193862548719
"2444",280.146579827724,45.8193862548719
"2445",280.146579827724,45.8193862548719
"2446",280.146579827724,45.8193862548719
"2447",280.146579827724,45.8193862548719
"2448",280.146579827724,45.8193862548719
"2449",280.146579827724,45.8193862548719
"2450",280.146579827724,45.8193862548719
"2451",280.146579827724,45.8193862548719
"2452",280.336157531183,46.0089639583307
"2453",280.336157531183,46.0089639583307
"2454",280.336157531183,46.0089639583307
"2455",280.336157531183,46.0089639583307
"2456",280.336157531183,46.0089639583307
"2457",280.336157531183,46.0089639583307
"2458",280.336157531183,46.0089639583307
"2459",280.336157531183,46.0089639583307
"2460",280.336157531183,46.0089639583307
"2461",280.336157531183,46.0089639583307
"2462",280.336157531183,46.0089639583307
"2463",280.336157531183,46.0089639583307
"2464",280.336157531183,46.0089639583307
"2465",280.336157531183,46.0089639583307
"2466",280.336157531183,46.0089639583307
"2467",280.336157531183,46.0089639583307
"2468",280.336157531183,46.0089639583307
"2469",280.336157531183,46.0089639583307
"2470",280.336157531183,46.0089639583307
"2471",280.336157531183,46.0089639583307
"2472",280.336157531183,46.0089639583307
"2473",280.336157531183,46.0089639583307
"2474",280.336157531183,46.0089639583307
"2475",280.336157531183,46.0089639583307
"2476",280.336157531183,46.0089639583307
"2477",280.336157531183,46.0089639583307
"2478",280.336157531183,46.0089639583307
"2479",280.336157531183,46.0089639583307
"2480",280.336157531183,46.0089639583307
"2481",280.336157531183,46.0089639583307
"2482",280.336157531183,46.0089639583307
"2483",280.336157531183,46.0089639583307
"2484",280.336157531183,46.0089639583307
"2485",280.336157531183,46.0089639583307
"2486",280.336157531183,46.0089639583307
"2487",280.336157531183,46.0089639583307
"2488",279.7844255204,45.4572319475478
"2489",279.7844255204,45.4572319475478
"2490",279.7844255204,45.4572319475478
"2491",279.7844255204,45.4572319475478
"2492",279.7844255204,45.4572319475478
"2493",279.7844255204,45.4572319475478
